placeID,rating,geoplaces2.latitude,geoplaces2.longitude,geoplaces2.name,geoplaces2.address,geoplaces2.city,geoplaces2.state,geoplaces2.country,geoplaces2.zip,geoplaces2.PriceDollar
132872,1,22.1735955,-100.9946027,Pizzeria Julios,,San Luis Potosí,San Luis Potosí,Mexico,,$$
132872,1,22.1735955,-100.9946027,Pizzeria Julios,,San Luis Potosí,San Luis Potosí,Mexico,,$$
132872,0,22.1735955,-100.9946027,Pizzeria Julios,,San Luis Potosí,San Luis Potosí,Mexico,,$$
132872,0,22.1735955,-100.9946027,Pizzeria Julios,,San Luis Potosí,San Luis Potosí,Mexico,,$$
132872,1,22.1735955,-100.9946027,Pizzeria Julios,,San Luis Potosí,San Luis Potosí,Mexico,,$$
132872,0,22.1735955,-100.9946027,Pizzeria Julios,,San Luis Potosí,San Luis Potosí,Mexico,,$$
132872,1,22.1735955,-100.9946027,Pizzeria Julios,,San Luis Potosí,San Luis Potosí,Mexico,,$$
132872,2,22.1735955,-100.9946027,Pizzeria Julios,,San Luis Potosí,San Luis Potosí,Mexico,,$$
132872,1,22.1735955,-100.9946027,Pizzeria Julios,,San Luis Potosí,San Luis Potosí,Mexico,,$$
132872,1,22.1735955,-100.9946027,Pizzeria Julios,,San Luis Potosí,San Luis Potosí,Mexico,,$$
132872,1,22.1735955,-100.9946027,Pizzeria Julios,,San Luis Potosí,San Luis Potosí,Mexico,,$$
132872,2,22.1735955,-100.9946027,Pizzeria Julios,,San Luis Potosí,San Luis Potosí,Mexico,,$$
135047,2,22.150921,-100.993828,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosí,San Luis Potosí,Mexico,78310,$$$
135047,2,22.150921,-100.993828,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosí,San Luis Potosí,Mexico,78310,$$$
135047,1,22.150921,-100.993828,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosí,San Luis Potosí,Mexico,78310,$$$
135047,2,22.150921,-100.993828,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosí,San Luis Potosí,Mexico,78310,$$$
135047,0,22.150921,-100.993828,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosí,San Luis Potosí,Mexico,78310,$$$
135047,1,22.150921,-100.993828,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosí,San Luis Potosí,Mexico,78310,$$$
135047,1,22.150921,-100.993828,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosí,San Luis Potosí,Mexico,78310,$$$
135047,0,22.150921,-100.993828,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosí,San Luis Potosí,Mexico,78310,$$$
135047,1,22.150921,-100.993828,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosí,San Luis Potosí,Mexico,78310,$$$
135047,1,22.150921,-100.993828,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosí,San Luis Potosí,Mexico,78310,$$$
132875,0,22.1499013,-100.9937793,shi ro ie,,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132875,2,22.1499013,-100.9937793,shi ro ie,,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132875,1,22.1499013,-100.9937793,shi ro ie,,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132875,1,22.1499013,-100.9937793,shi ro ie,,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132875,1,22.1499013,-100.9937793,shi ro ie,,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132875,0,22.1499013,-100.9937793,shi ro ie,,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132875,2,22.1499013,-100.9937793,shi ro ie,,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132875,2,22.1499013,-100.9937793,shi ro ie,,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132572,1,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
132572,2,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
132572,2,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
132572,0,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
132572,1,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
132572,1,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
132572,1,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
132572,2,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
132572,1,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
132572,1,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
132572,1,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
132572,1,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
132572,0,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
132572,1,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
132572,0,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosí,San Luis Potosí,Mexico,,$
135075,2,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosí,San Luis Potosí,Mexico,78269,$$
135075,2,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosí,San Luis Potosí,Mexico,78269,$$
135075,2,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosí,San Luis Potosí,Mexico,78269,$$
135075,2,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosí,San Luis Potosí,Mexico,78269,$$
135075,2,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosí,San Luis Potosí,Mexico,78269,$$
135075,2,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosí,San Luis Potosí,Mexico,78269,$$
135075,2,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosí,San Luis Potosí,Mexico,78269,$$
135075,2,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosí,San Luis Potosí,Mexico,78269,$$
135075,2,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosí,San Luis Potosí,Mexico,78269,$$
135075,2,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosí,San Luis Potosí,Mexico,78269,$$
135075,0,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosí,San Luis Potosí,Mexico,78269,$$
135075,1,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosí,San Luis Potosí,Mexico,78269,$$
135075,1,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosí,San Luis Potosí,Mexico,78269,$$
132754,2,22.1477379,-100.9906163,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosí,San Luis Potosí,Mexico,,$$
132754,1,22.1477379,-100.9906163,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosí,San Luis Potosí,Mexico,,$$
132754,2,22.1477379,-100.9906163,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosí,San Luis Potosí,Mexico,,$$
132754,2,22.1477379,-100.9906163,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosí,San Luis Potosí,Mexico,,$$
132754,2,22.1477379,-100.9906163,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosí,San Luis Potosí,Mexico,,$$
132754,1,22.1477379,-100.9906163,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosí,San Luis Potosí,Mexico,,$$
132754,2,22.1477379,-100.9906163,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosí,San Luis Potosí,Mexico,,$$
132754,1,22.1477379,-100.9906163,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosí,San Luis Potosí,Mexico,,$$
132754,0,22.1477379,-100.9906163,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosí,San Luis Potosí,Mexico,,$$
132754,0,22.1477379,-100.9906163,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosí,San Luis Potosí,Mexico,,$$
132754,2,22.1477379,-100.9906163,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosí,San Luis Potosí,Mexico,,$$
132754,2,22.1477379,-100.9906163,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosí,San Luis Potosí,Mexico,,$$
132754,2,22.1477379,-100.9906163,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosí,San Luis Potosí,Mexico,,$$
135059,2,22.145108,-100.989547,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosí,San Luis Potosí,Mexico,78250,$$
135059,0,22.145108,-100.989547,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosí,San Luis Potosí,Mexico,78250,$$
135059,2,22.145108,-100.989547,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosí,San Luis Potosí,Mexico,78250,$$
135059,2,22.145108,-100.989547,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosí,San Luis Potosí,Mexico,78250,$$
135059,2,22.145108,-100.989547,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosí,San Luis Potosí,Mexico,78250,$$
135059,2,22.145108,-100.989547,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosí,San Luis Potosí,Mexico,78250,$$
135059,2,22.145108,-100.989547,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosí,San Luis Potosí,Mexico,78250,$$
135059,1,22.145108,-100.989547,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosí,San Luis Potosí,Mexico,78250,$$
135059,2,22.145108,-100.989547,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosí,San Luis Potosí,Mexico,78250,$$
135030,1,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosí,San Luis Potosí,Mexico,,$$
135030,1,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosí,San Luis Potosí,Mexico,,$$
135030,1,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosí,San Luis Potosí,Mexico,,$$
135030,2,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosí,San Luis Potosí,Mexico,,$$
135030,2,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosí,San Luis Potosí,Mexico,,$$
135030,2,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosí,San Luis Potosí,Mexico,,$$
135030,2,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosí,San Luis Potosí,Mexico,,$$
135030,2,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosí,San Luis Potosí,Mexico,,$$
135030,2,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosí,San Luis Potosí,Mexico,,$$
135030,1,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosí,San Luis Potosí,Mexico,,$$
135030,2,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosí,San Luis Potosí,Mexico,,$$
135030,1,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosí,San Luis Potosí,Mexico,,$$
132921,2,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,2,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,1,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,2,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,1,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,1,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,1,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,1,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,0,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,1,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,2,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,1,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,0,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,2,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,0,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,2,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132921,2,22.150305,-100.9891337,crudalia,,San Luis Potosí,San Luis Potosí,Mexico,,$
132954,2,22.1603808,-100.9880447,la parroquia,venustiano carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$
132954,0,22.1603808,-100.9880447,la parroquia,venustiano carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$
132954,2,22.1603808,-100.9880447,la parroquia,venustiano carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$
132954,1,22.1603808,-100.9880447,la parroquia,venustiano carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$
132954,2,22.1603808,-100.9880447,la parroquia,venustiano carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$
132954,1,22.1603808,-100.9880447,la parroquia,venustiano carranza,San Luis Potosí,San Luis Potosí,,,$$
132954,0,22.1603808,-100.9880447,la parroquia,venustiano carranza,San Luis Potosí,San Luis Potosí,,,$$
132954,1,22.1603808,-100.9880447,la parroquia,venustiano carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$
132954,0,22.1603808,-100.9880447,la parroquia,venustiano carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,1,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,2,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,1,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,2,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,1,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,2,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,2,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,2,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,0,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,2,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,2,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,1,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,1,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,2,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
135028,2,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosí,San Luis Potosí,Mexico,,$$
132862,2,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,2,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,2,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,2,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,2,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,2,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,1,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,1,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,1,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,2,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,2,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,1,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,1,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,0,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,0,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,0,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,2,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132862,2,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosí,San Luis Potosí,Mexico,,$$$
132951,2,22.1544736,-100.9858091,VIPS,NICOLAS ZAPATA 300,San Luis Potosí,San Luis Potosí,Mexico,,$
132951,1,22.1544736,-100.9858091,VIPS,NICOLAS ZAPATA 300,San Luis Potosí,San Luis Potosí,Mexico,,$
132951,1,22.1544736,-100.9858091,VIPS,NICOLAS ZAPATA 300,San Luis Potosí,San Luis Potosí,Mexico,,$
132951,1,22.1544736,-100.9858091,VIPS,NICOLAS ZAPATA 300,San Luis Potosí,San Luis Potosí,Mexico,,$
132951,2,22.1544736,-100.9858091,VIPS,NICOLAS ZAPATA 300,San Luis Potosí,San Luis Potosí,Mexico,,$
132951,0,22.1544736,-100.9858091,VIPS,NICOLAS ZAPATA 300,San Luis Potosí,San Luis Potosí,Mexico,,$
132951,1,22.1544736,-100.9858091,VIPS,NICOLAS ZAPATA 300,San Luis Potosí,San Luis Potosí,Mexico,,$
132951,0,22.1544736,-100.9858091,VIPS,NICOLAS ZAPATA 300,San Luis Potosí,San Luis Potosí,Mexico,,$
132951,0,22.1544736,-100.9858091,VIPS,NICOLAS ZAPATA 300,San Luis Potosí,San Luis Potosí,Mexico,,$
132951,2,22.1544736,-100.9858091,VIPS,NICOLAS ZAPATA 300,San Luis Potosí,San Luis Potosí,Mexico,,$
132834,2,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,1,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,1,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,1,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,1,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,1,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,2,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,1,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,2,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,2,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,2,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,0,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,1,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,0,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,0,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,2,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,1,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,0,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,0,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,2,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,0,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,1,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,1,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,1,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132834,0,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosí,San Luis Potosí,Mexico,78349,$
132825,2,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,2,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,1,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,1,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,2,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,2,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,1,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,2,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,1,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,2,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,2,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,2,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,0,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,1,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,2,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,1,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,0,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,0,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,2,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,2,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,1,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,2,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,0,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,1,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,2,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,0,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,1,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
132825,1,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosí,San Luis Potosí,Mexico,78280,$
